"candidate_name","office","district","party","tot_exp"
"PINGREE, CHELLIE M","House","01","DEMOCRATIC PARTY",230636.17
"RUSSELL, RONALD CHARLES MR.","House","01","REPUBLICAN PARTY",19855.02
"SMALL, ERIC","House","01","REPUBLICAN PARTY",12040.55
"ROBERTS, TIFFANY DANIELLE","House","01","DEMOCRATIC PARTY",7503.76
"WOOD, JORDAN","House","02","DEMOCRATIC PARTY",3998262.65
"GOLDEN, JARED","House","02","DEMOCRATIC PARTY",2425815.63
"LEPAGE, PAUL","House","02","REPUBLICAN PARTY",364384.61
"DUNLAP, MATT","House","02","DEMOCRATIC PARTY",154687.65
"PLATNER, GRAHAM","Senate","00","DEMOCRATIC PARTY",4177666.47
"COLLINS, SUSAN M.","Senate","00","REPUBLICAN PARTY",1919696.39
"MILLS, JANET TRAFTON","Senate","00","DEMOCRATIC PARTY",1620235.18
"KLEBAN, DAN","Senate","00","DEMOCRATIC PARTY",494547.51
"RODRIGUEZ, DAIRA","Senate","00","DEMOCRATIC PARTY",243358.64
"RENCH, PHILLIP","Senate","00","INDEPENDENT",62480.07
"CALABRESE, CARMEM VINCENT MR.","Senate","00","REPUBLICAN PARTY",21259.71
"COSTELLO, DAVID","Senate","00","DEMOCRATIC PARTY",13273.6
"FAVREAU, TUCKER","Senate","00","DEMOCRATIC PARTY",9626.04
"EVANS, DAVID ALAN","Senate","00","INDEPENDENT",6411
